X,Y,OBJECTID,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,LIGHT_CONDITION,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,Suburb,Year,Month,Month_name
144.34626934262369,-36.80099996578368,3412845,21/3/2014,10.00.00,No,Collision with vehicle,Friday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,144.34627,-36.801,BENDIGO,NORTHERN REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,BENDIGO,NORTHERN REGION,STRATHFIELDSAYE,2014,3,March
145.12327808233067,-38.055472347649264,3412884,26/3/2014,06.10.00,No,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dark No street lights,145.12328,-38.05547,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,CHELSEA,2014,3,March
144.99076884549973,-37.77058985673222,3412891,27/3/2014,16.46.00,No,Struck Pedestrian,Thursday,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,Day,144.99077,-37.77059000000001,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,NORTHCOTE,2014,3,March
144.97726478513437,-37.805400499953045,3412899,27/3/2014,22.54.00,Yes,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dark Street lights on,144.97726,-37.8054,YARRA,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,No,1,3,0,2,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY,2014,3,March
144.9964811875347,-37.85227675220377,3412901,1/4/2014,08.30.00,No,Collision with vehicle,Tuesday,LEFT NEAR (INTERSECTIONS ONLY),Day,144.99648,-37.85228,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,WINDSOR,2014,4,April
144.96399882201584,-37.78242991042517,3412904,26/3/2014,15.00.00,No,Collision with a fixed object,Wednesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,Day,144.964,-37.78243,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"YARRA,MELBOURNE",METROPOLITAN NORTH WEST REGION,PRINCES HILL,2014,3,March
144.9859315555462,-37.79070235974609,3412916,17/12/2013,08.39.00,No,Collision with vehicle,Tuesday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Day,144.98593,-37.7907,YARRA,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,No,0,3,0,1,1,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2013,12,December
145.10042678011274,-37.98553775608158,3412925,7/4/2014,06.00.00,Yes,Collision with vehicle,Monday,RIGHT THROUGH,Dusk/Dawn,145.10043000000005,-37.98554,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,MORDIALLOC,2014,4,April
145.10042678011274,-37.98553775608158,3412935,11/4/2014,05.50.00,Yes,Collision with vehicle,Friday,LEFT NEAR (INTERSECTIONS ONLY),Dark Street lights on,145.10043000000005,-37.98554,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,MORDIALLOC,2014,4,April
144.77652871091541,-37.86318682543802,3412952,7/7/2013,13.30.00,No,No collision and no object struck,Sunday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Day,144.77653,-37.86319,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,LAVERTON,2013,7,July
144.99485224652938,-37.84801915275106,3412964,30/3/2014,21.45.00,Yes,Collision with vehicle,Sunday,REAR END(VEHICLES IN SAME LANE),Dark Street lights on,144.99485,-37.84802,STONNINGTON,METROPOLITAN SOUTH EAST REGION,3,1,0,0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,PRAHRAN,2014,3,March
144.9895373972578,-37.89778509585678,3412967,6/4/2014,09.05.00,Yes,Collision with vehicle,Sunday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.98953999999995,-37.89779,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BRIGHTON,2014,4,April
145.07254995046418,-37.662871626513926,3412968,7/4/2014,07.10.00,No,Collision with vehicle,Monday,LEFT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,145.07255,-37.66287,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITTLESEA,METROPOLITAN NORTH WEST REGION,MILL PARK,2014,4,April
145.4980701888814,-37.64996962361879,3412969,6/4/2014,11.00.00,No,Collision with vehicle,,RIGHT TURN SIDESWIPE,Day,145.49806999999996,-37.64997,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,TOWNS,TOWNS,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,HEALESVILLE,2014,4,April
145.0059200312464,-37.74063983260108,3412973,7/4/2014,09.30.00,No,Collision with vehicle,Monday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,145.00592,-37.74064,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,PRESTON,2014,4,April
144.959355637413,-37.78506966427819,3412977,24/3/2014,12.00.00,No,Collision with vehicle,Monday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Unk.,144.95936,-37.78507000000001,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON NORTH,2014,3,March
144.97506940563932,-37.78491732692669,3412980,2/4/2014,18.30.00,Yes,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dusk/Dawn,144.97507,-37.78492,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,1,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,CARLTON NORTH,2014,4,April
144.96080534069347,-37.812704214897735,3412984,20/3/2014,09.20.00,No,No collision and no object struck,Thursday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Day,144.96081,-37.8127,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,3,March
144.9784704529815,-37.8448303708426,3412989,10/4/2014,16.40.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.97847,-37.84483,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,4,April
145.08311919508444,-37.84896487630829,3412996,28/3/2014,11.00.00,No,Collision with vehicle,Friday,RIGHT THROUGH,Day,145.08312,-37.84896,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,CAMBERWELL,2014,3,March
144.9793459235174,-37.79312143636962,3412997,25/3/2014,00.00.00,Yes,Collision with vehicle,Monday,LEFT TURN SIDESWIPE,Dark Street lights on,144.97935,-37.79312,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2014,3,March
143.63191270602718,-38.267280519195474,3413003,28/3/2014,06.35.00,No,Collision with vehicle,Friday,HEAD ON (NOT OVERTAKING),Dusk/Dawn,143.63191,-38.26728,COLAC OTWAY,SOUTH WESTERN REGION,2,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,1,0,0,0,RURAL_VICTORIA,RURAL_VICTORIA,COLAC OTWAY,SOUTH WESTERN REGION,ONDIT,2014,3,March
145.0584994970295,-37.832860366352726,3413005,2/4/2014,08.30.00,No,Collision with vehicle,Wednesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,145.0585,-37.83286,BOROONDARA,METROPOLITAN SOUTH EAST REGION,3,1,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,CAMBERWELL,2014,4,April
144.97849393835145,-37.82329191307211,3413007,6/3/2014,08.15.00,No,Collision with vehicle,Thursday,LEFT NEAR (INTERSECTIONS ONLY),Day,144.97849,-37.82329,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,3,March
145.0202024718306,-37.69858729094656,3413014,28/3/2014,16.00.00,Yes,Collision with vehicle,Friday,RIGHT THROUGH,Day,145.0202,-37.69859,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,RESERVOIR,2014,3,March
144.8242651715499,-38.3731066548946,3413029,7/4/2014,17.30.00,No,Collision with vehicle,Monday,RIGHT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,144.82426999999996,-38.37311,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,RYE,2014,4,April
144.9578571857216,-37.79734646629008,3413031,2/4/2014,17.30.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.95786,-37.79735,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,PARKVILLE,2014,4,April
144.97834212823062,-37.799058958146354,3413035,11/4/2014,18.30.00,Yes,Collision with vehicle,Friday,RIGHT THROUGH,Dusk/Dawn,144.97834,-37.79906,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY,2014,4,April
145.40944785669433,-36.37564968271939,3413048,28/3/2014,16.58.00,Yes,Collision with vehicle,Friday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,Day,145.40945,-36.37565,SHEPPARTON,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,SHEPPARTON,NORTH EASTERN REGION,SHEPPARTON,2014,3,March
144.28579346482368,-36.749033175994136,3413053,28/3/2014,19.10.00,Yes,Collision with vehicle,Friday,RIGHT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,144.28579,-36.74903,BENDIGO,NORTHERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,BENDIGO,NORTHERN REGION,BENDIGO,2014,3,March
145.07283597416412,-37.96750197572967,3413054,28/3/2014,14.00.00,No,Collision with vehicle,Friday,LEFT NEAR (INTERSECTIONS ONLY),Day,145.07283999999999,-37.9675,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,CHELTENHAM,2014,3,March
144.70634808652582,-37.85053183956321,3413081,7/4/2014,18.00.00,Yes,Collision with vehicle,Monday,LEFT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,144.70635,-37.85053,WYNDHAM,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,WYNDHAM,METROPOLITAN NORTH WEST REGION,TARNEIT,2014,4,April
144.98160398105577,-37.79333698358614,3413084,11/4/2014,23.40.00,Yes,Collision with vehicle,Friday,OTHER ADJACENT (INTERSECTIONS ONLY),Dark Street lights on,144.9816,-37.79334,YARRA,METROPOLITAN NORTH WEST REGION,2,2,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2014,4,April
144.92253880529302,-37.689059836393966,3413087,12/4/2014,07.05.00,Yes,Collision with vehicle,Saturday,HEAD ON (NOT OVERTAKING),Dusk/Dawn,144.92254,-37.68906,HUME,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,HUME,METROPOLITAN NORTH WEST REGION,BROADMEADOWS,2014,4,April
142.14264031033974,-34.20994025791573,3413090,21/3/2014,12.40.00,No,Collision with vehicle,Friday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,142.14264,-34.20994,MILDURA,WESTERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,MILDURA,WESTERN REGION,MILDURA,2014,3,March
145.02580999416162,-37.652089996993816,3413091,12/4/2014,08.20.00,No,Collision with vehicle,Saturday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.02581,-37.65209,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITTLESEA,METROPOLITAN NORTH WEST REGION,EPPING,2014,4,April
145.3386890272511,-37.86084929898097,3413092,12/4/2014,09.00.00,No,Vehicle overturned (no collision),Saturday,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),Day,145.33868999999999,-37.86085,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,FERNY CREEK,2014,4,April
144.972307605571,-37.7681361479334,3413099,19/3/2014,17.00.00,No,Collision with vehicle,Wednesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.97231000000005,-37.76814,MORELAND,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORELAND,METROPOLITAN NORTH WEST REGION,BRUNSWICK EAST,2014,3,March
144.97484899578038,-37.83503054072379,3413100,28/3/2014,20.35.00,Yes,Collision with vehicle,Friday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.97485,-37.835029999999996,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"PORT PHILLIP,MELBOURNE",METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,3,March
144.99282958338853,-37.854703917736366,3413117,27/3/2014,15.00.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.99283,-37.8547,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,WINDSOR,2014,3,March
144.98367887132278,-37.83429592491542,3413119,31/3/2014,16.30.00,No,Collision with vehicle,Monday,RIGHT TURN SIDESWIPE,Day,144.98368,-37.8343,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,SOUTH YARRA,2014,3,March
145.04387315528854,-37.91179345716553,3413146,8/6/2014,10.00.00,Yes,No collision and no object struck,Sunday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Day,145.04387,-37.91179,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,4,1,0,0,1,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,No,0,3,0,1,0,0,MELB_URBAN,MELB_URBAN,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,MCKINNON,2014,6,June
145.1142755417018,-38.022596085920576,3413151,13/6/2014,09.00.00,No,Collision with vehicle,Friday,LEFT NEAR (INTERSECTIONS ONLY),Day,145.11428,-38.0226,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,ASPENDALE GARDENS,2014,6,June
144.975907018155,-37.8372306835196,3413153,13/6/2014,08.50.00,No,No collision and no object struck,Friday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Dusk/Dawn,144.97591,-37.83723,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"PORT PHILLIP,MELBOURNE",METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,6,June
144.96884642980308,-37.807294391820996,3413173,29/5/2014,09.28.00,No,Collision with vehicle,Thursday,REAR END(VEHICLES IN SAME LANE),Day,144.96885,-37.80729,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2014,5,May
144.66651575940088,-37.863802630183116,3413181,3/6/2014,14.55.00,No,Collision with vehicle,Tuesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,144.66652,-37.8638,WYNDHAM,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WYNDHAM,METROPOLITAN NORTH WEST REGION,HOPPERS CROSSING,2014,6,June
144.94401323489524,-37.84473327372685,3413188,6/6/2014,18.10.00,Yes,Collision with vehicle,Friday,LEFT TURN SIDESWIPE,Dark Street lights on,144.94401000000005,-37.84473,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,PORT MELBOURNE,2014,6,June
144.98798508280046,-37.91888678251053,3413190,25/5/2014,10.00.00,Yes,Collision with vehicle,Sunday,RIGHT THROUGH,Day,144.98799,-37.91889000000001,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BRIGHTON,2014,5,May
145.00476582181147,-37.92546733827889,3413208,13/6/2014,17.45.00,Yes,No collision and no object struck,Friday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Dusk/Dawn,145.00477,-37.925470000000004,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BRIGHTON,2014,6,June
144.95778957302107,-37.80256012595685,3413219,29/5/2014,08.40.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.95779,-37.80256,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2014,5,May
145.02079158852874,-37.76309513415111,3413223,21/5/2014,08.00.00,No,Collision with vehicle,Wednesday,RIGHT THROUGH,Day,145.02078999999995,-37.7631,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,THORNBURY,2014,5,May
145.14339002936674,-37.86512166737853,3413260,13/6/2014,13.40.00,No,Collision with vehicle,Friday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,145.14338999999995,-37.86512000000001,MONASH,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MONASH,METROPOLITAN SOUTH EAST REGION,MOUNT WAVERLEY,2014,6,June
145.07580044673236,-37.826387292389946,3413263,14/6/2014,07.30.00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,Dusk/Dawn,145.0758,-37.82639,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,CANTERBURY,2014,6,June
145.01889783216924,-37.77438215129256,3413271,29/5/2014,08.00.00,No,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,145.0189,-37.77438,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,FAIRFIELD,2014,5,May
145.07590040172718,-37.85568526689156,3413284,27/5/2014,07.30.00,No,No collision and no object struck,Tuesday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Dusk/Dawn,145.0759,-37.85569,BOROONDARA,METROPOLITAN SOUTH EAST REGION,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,GLEN IRIS,2014,5,May
144.73652829789205,-37.74099595260847,3413289,4/6/2014,14.00.00,No,Collision with vehicle,Wednesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,144.73653000000004,-37.741,MELTON,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELTON,METROPOLITAN NORTH WEST REGION,CAROLINE SPRINGS,2014,6,June
145.03227911488563,-37.839639905306655,3413295,4/6/2014,20.30.00,Yes,Vehicle overturned (no collision),Wednesday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),Dark Street lights on,145.03228000000001,-37.83964,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,KOOYONG,2014,6,June
